"V1","V2","V3"
"framesum","col","row"
"200","4.675","5.31"
"226","4.72566371681416","5.25221238938053"
"225","4.86666666666667","4.91111111111111"
"205","4.65365853658537","5.2"
"220","4.78181818181818","4.79545454545455"
"185","4.6972972972973","5.03783783783784"
"177","4.54237288135593","5.57062146892655"
"183","4.73224043715847","5.72677595628415"
"203","4.79310344827586","5.85714285714286"
"277","4.72563176895307","5.55234657039711"
"283","4.6643109540636","5.54416961130742"
"270","4.7","5.22962962962963"
"194","4.40721649484536","5.66494845360825"
"259","4.62162162162162","5.76447876447876"
"205","4.88780487804878","5.4"
"183","5.21311475409836","6.10382513661202"
"226","5.17256637168142","5.83185840707965"
"289","5.02076124567474","6.64705882352941"
"337","5.27299703264095","6.23442136498516"
"281","5.06405693950178","6.13167259786477"
"333","5.08108108108108","6.90990990990991"
"299","5.08361204013378","6.85953177257525"
"379","5.15303430079156","7.04749340369393"
"374","4.94385026737968","7.12299465240642"
"333","5.01201201201201","6.64264264264264"
"356","4.93258426966292","7.17696629213483"
"381","4.92913385826772","7.17060367454068"
"373","4.8686327077748","6.83109919571046"
"297","4.7037037037037","7.25925925925926"
"393","4.82697201017812","7.0763358778626"
"389","4.74550128534704","6.94601542416452"
"376","4.6781914893617","7.03191489361702"
"346","4.65317919075145","7.06647398843931"
"393","4.91094147582697","7.08396946564886"
"291","5.06872852233677","6.74914089347079"
"354","5.14689265536723","6.64689265536723"
"292","5.12671232876712","6.81164383561644"
"338","4.76331360946746","6.57396449704142"
"253","4.75889328063241","6.07905138339921"
"215","4.87906976744186","6.03720930232558"
"187","4.7807486631016","5.58288770053476"
"285","4.89824561403509","5.57894736842105"
"278","4.68705035971223","5.97482014388489"
"287","4.7212543554007","5.47735191637631"
"219","4.80365296803653","6.29680365296804"
"317","4.96529968454259","5.23343848580442"
"325","4.79692307692308","5.6"
"296","4.66554054054054","5.52702702702703"
"345","4.54202898550725","4.91884057971015"
"361","4.65096952908587","4.70083102493075"
"335","4.60597014925373","4.66567164179104"
"266","4.56015037593985","4.97744360902256"
"282","4.88652482269504","5.81560283687943"
"289","4.83044982698962","5.69204152249135"
"321","4.99065420560748","5.57943925233645"
"287","4.83275261324042","5.31358885017422"
"292","4.78082191780822","5.13698630136986"
"383","4.85900783289817","5.23759791122715"
"343","4.85131195335277","5.66763848396501"
"302","4.9205298013245","5.36754966887417"
"278","4.9136690647482","5.11510791366906"
"282","4.87234042553191","5.25531914893617"
"221","5.03619909502262","5.57918552036199"
"219","5.23744292237443","5.45205479452055"
"195","5.15897435897436","5.58974358974359"
"253","5.07509881422925","6.0395256916996"
"254","5.04724409448819","6.29527559055118"
"290","5.32068965517241","6.10689655172414"
"318","5.32389937106918","6.4559748427673"
"337","5.19287833827893","6.58456973293769"
"288","4.98958333333333","6.54166666666667"
"301","4.9202657807309","6.62458471760797"
"444","5.1981981981982","7.23648648648649"
"404","5.15841584158416","7.3019801980198"
"446","5.17264573991031","7.1457399103139"
"368","5.12228260869565","7.26086956521739"
"421","5.02850356294537","7.18289786223278"
"420","4.87857142857143","7.06904761904762"
"419","4.99761336515513","7.10023866348449"
"421","4.94299287410926","7.28266033254157"
"372","4.74462365591398","7.23387096774194"
"370","4.69459459459459","7.22972972972973"
"369","4.84281842818428","6.76693766937669"
"351","4.76068376068376","6.76353276353276"
"284","4.22183098591549","7.01056338028169"
"228","4.48684210526316","6.74122807017544"
"246","4.47154471544715","6.36178861788618"
"318","4.53459119496855","6.76729559748428"
"298","4.52013422818792","6.05369127516779"
"258","4.29457364341085","6.03100775193798"
"282","4.52836879432624","6.01063829787234"
"267","4.81647940074906","6.13857677902622"
"209","4.48803827751196","6.07655502392345"
"257","4.38910505836576","5.81322957198444"
"235","4.57021276595745","6.14468085106383"
"210","4.72857142857143","5.94285714285714"
"243","4.8641975308642","5.63374485596708"
"206","4.65533980582524","5.84466019417476"
"197","4.73096446700508","6.15736040609137"
"327","4.85932721712538","5.06422018348624"
"352","4.84943181818182","4.98579545454545"
"265","4.88679245283019","5.19245283018868"
"241","4.95435684647303","5.2448132780083"
"241","5.32365145228216","5.61825726141079"
"189","4.62962962962963","6.02116402116402"
"199","4.74371859296482","6.19597989949749"
"247","4.73279352226721","5.86234817813765"
"235","4.74042553191489","5.4"
"289","4.78200692041522","5.67474048442907"
"240","4.7","5.5125"
"276","4.93840579710145","5.84420289855072"
"322","4.76708074534162","5.74844720496894"
"302","4.77814569536424","5.67549668874172"
"251","4.78486055776892","5.86852589641434"
"245","4.91020408163265","5.62040816326531"
"227","4.9647577092511","5.76211453744493"
"190","5.11578947368421","5.77894736842105"
"187","4.81283422459893","5.60427807486631"
"220","4.86363636363636","5.87727272727273"
"254","5.06692913385827","6.14173228346457"
"294","5.07142857142857","5.69727891156463"
"304","5.14144736842105","6.02960526315789"
"393","5.12977099236641","6.83715012722646"
"281","5.11032028469751","6.39501779359431"
"274","5.0948905109489","7.05839416058394"
"202","4.8019801980198","6.41584158415842"
"142","4.93661971830986","5.7112676056338"
"201","5.03980099502488","6.12935323383085"
"196","4.96938775510204","6.54081632653061"
"227","4.58149779735683","6.77973568281938"
"187","4.65775401069519","6.5668449197861"
"288","4.73958333333333","6.53472222222222"
"329","4.68085106382979","7.06686930091185"
"302","4.72185430463576","7.11258278145695"
"330","5.05454545454545","6.61818181818182"
"325","4.76923076923077","6.42461538461538"
"324","4.77777777777778","6.85802469135802"
"316","4.54430379746835","6.78164556962025"
"269","4.5910780669145","7.03345724907063"
"294","4.78231292517007","6.87074829931973"
"377","4.84880636604775","7.28381962864721"
"270","4.9037037037037","6.34444444444444"
"252","4.83333333333333","6.26984126984127"
"242","4.90082644628099","6.26446280991736"
"226","4.80973451327434","6.55752212389381"
"191","5.04712041884817","6.16230366492147"
"194","4.94329896907217","5.79381443298969"
"193","4.92746113989637","6.05181347150259"
"156","5.07692307692308","5.89102564102564"
"229","4.66375545851528","5.65938864628821"
"206","4.74271844660194","5.90776699029126"
"156","4.93589743589744","5.76282051282051"
"189","5","5.31746031746032"
"172","5.07558139534884","5.37790697674419"
"210","5.01428571428571","5.99047619047619"
"234","4.83760683760684","5.54273504273504"
"214","4.95327102803738","5.74299065420561"
"194","5.10309278350515","5.7680412371134"
"186","4.58064516129032","6.2258064516129"
"233","5.15450643776824","5.72532188841202"
"231","4.94372294372294","5.87012987012987"
"239","4.89958158995816","6.11715481171548"
"277","4.57400722021661","5.6173285198556"
"242","4.71487603305785","5.89256198347107"
"229","4.71615720524018","5.88646288209607"
"282","4.54255319148936","5.61702127659574"
"235","4.40425531914894","5.74468085106383"
"221","4.65158371040724","5.90950226244344"
"240","4.95833333333333","5.8"
"215","4.55348837209302","5.81860465116279"
"197","4.60406091370558","5.42131979695431"
"219","4.6986301369863","5.64383561643836"
"209","4.7799043062201","5.76555023923445"
"197","4.78172588832487","5.58375634517767"
"255","4.79607843137255","5.84313725490196"
"236","5.03813559322034","5.99152542372881"
"227","4.88986784140969","5.84581497797357"
"246","5.04471544715447","6.13008130081301"
"301","5.08637873754153","6.82059800664452"
"252","5.21825396825397","6.40873015873016"
"359","5.18941504178273","6.72144846796657"
"318","5.12578616352201","6.97169811320755"
"334","5.02395209580838","6.97904191616766"
"291","4.93814432989691","6.70790378006873"
"319","5.04388714733542","6.35109717868339"
"288","4.85069444444444","6.80902777777778"
"279","4.98924731182796","6.77060931899642"
"293","4.77815699658703","6.64846416382253"
"273","4.90842490842491","6.76190476190476"
"388","4.65721649484536","7.11340206185567"
"331","4.73716012084592","7.12688821752266"
"271","4.56088560885609","6.68634686346863"
"274","4.63868613138686","6.55839416058394"
"269","4.92193308550186","6.44237918215613"
"279","4.27598566308244","6.75627240143369"
"260","4.61538461538461","6.42692307692308"
"295","4.60677966101695","6.67457627118644"
"230","4.78260869565217","6.4695652173913"
"215","4.52093023255814","6.24186046511628"
"260","4.66538461538462","6.00769230769231"
"264","4.93939393939394","5.99242424242424"
"271","4.9520295202952","5.92250922509225"
"247","4.48178137651822","5.72874493927126"
"196","4.70408163265306","5.85204081632653"
"221","5.06334841628959","5.710407239819"
"198","5.54040404040404","5.6010101010101"
"239","5.10878661087866","5.51046025104602"
"233","4.94420600858369","5.68669527896996"
"292","4.77739726027397","4.83561643835616"
"213","4.75117370892019","5.18779342723005"
"227","4.68281938325991","5.15418502202643"
"211","4.96682464454976","5.65876777251185"
"227","4.77092511013216","5.26431718061674"
"221","5","5.76018099547511"
"203","4.83251231527094","5.39901477832512"
"222","5.08108108108108","5.48648648648649"
"225","4.62222222222222","5.48"
"231","4.57142857142857","5.01731601731602"
"257","4.66147859922179","5.40466926070039"
"279","4.95698924731183","5.73118279569892"
"217","4.71889400921659","5.39170506912442"
"227","4.55506607929515","5.55506607929515"
"233","4.60085836909871","5.70815450643777"
"213","4.8169014084507","5.2018779342723"
"236","4.88983050847458","5.25423728813559"
"181","4.97237569060773","5.47513812154696"
"224","4.88392857142857","5.75892857142857"
"271","4.9409594095941","5.85608856088561"
"308","5.01298701298701","6.15584415584416"
"284","4.99647887323944","6.41549295774648"
"266","4.81954887218045","6.51503759398496"
"366","5.00546448087432","7.16120218579235"
"329","4.75379939209726","6.98784194528875"
"291","4.87628865979381","6.87628865979381"
"243","4.52674897119342","6.35390946502058"
"283","4.79151943462898","6.61484098939929"
"303","4.86138613861386","6.95049504950495"
"351","4.54985754985755","7.03133903133903"
"346","4.60404624277457","7.20231213872832"
"370","4.65945945945946","6.92702702702703"
"318","4.92767295597484","6.96540880503145"
"337","4.73293768545994","6.8813056379822"
"336","4.47619047619048","6.82738095238095"
"286","4.55244755244755","6.09440559440559"
"241","4.70954356846473","6.35684647302905"
"322","5.00931677018634","7.07453416149068"
"264","4.66287878787879","6.59848484848485"
"235","4.79148936170213","6.19574468085106"
"278","4.91726618705036","6.23381294964029"
"295","4.87457627118644","6.48813559322034"
"185","5.20540540540541","6.26486486486487"
"204","4.98529411764706","6.00980392156863"
"177","5.0225988700565","6.08474576271186"
"232","5.01293103448276","5.78879310344828"
"196","4.78571428571429","6.01530612244898"
"197","4.69543147208122","6.22335025380711"
"234","4.58119658119658","5.73504273504274"
"155","4.80645161290323","5.39354838709677"
"161","4.59006211180124","5.24844720496894"
"199","4.96482412060301","6.09045226130653"
"238","4.57142857142857","5.48319327731092"
"252","4.96825396825397","5.5515873015873"
"224","4.59375","5.83928571428571"
"209","4.6555023923445","5.81818181818182"
"296","4.69932432432432","5.08783783783784"
"255","4.91372549019608","5.40392156862745"
"268","5","5.56716417910448"
"235","4.93617021276596","5.2"
"197","4.91370558375634","6.0253807106599"
"186","4.84408602150538","5.74731182795699"
"193","4.82901554404145","5.73575129533679"
"241","5.01659751037344","5.73029045643154"
"247","5.08502024291498","5.68421052631579"
"207","4.50724637681159","5.63285024154589"
"223","4.44843049327354","6.01345291479821"
"200","4.415","5.855"
"208","4.86057692307692","6.06730769230769"
"212","4.86792452830189","5.89150943396226"
"168","4.78571428571429","5.60714285714286"
"230","4.81739130434783","5.72608695652174"
"274","5.14598540145985","5.94525547445255"
"259","4.91119691119691","6.13127413127413"
"274","4.97810218978102","5.85766423357664"
"234","4.68376068376068","6.08974358974359"
"263","5.06844106463878","6.44866920152091"
"313","5.05750798722045","6.78913738019169"
"327","5.09480122324159","6.74311926605505"
"313","5.04153354632588","6.5591054313099"
"233","4.65236051502146","6.2274678111588"
"243","4.90946502057613","6.53497942386831"
"311","4.68488745980707","6.90353697749196"
"319","4.78369905956113","7.09717868338558"
"356","4.78932584269663","6.6685393258427"
"275","5.04","6.66545454545455"
"301","4.61794019933555","6.42857142857143"
"296","4.83108108108108","6.65878378378378"
"341","4.64516129032258","6.78885630498534"
"278","4.7410071942446","6.89568345323741"
"251","4.70916334661355","6.80478087649402"
"368","4.79347826086957","6.73097826086957"
"320","4.865625","6.759375"
"310","5.02258064516129","6.66129032258065"
"229","4.77292576419214","6.43231441048035"
"223","4.87892376681614","6.25112107623318"
"276","5.19927536231884","6.26086956521739"
"303","5.00990099009901","6.01320132013201"
"227","5.11013215859031","5.97356828193833"
"232","4.5948275862069","5.9698275862069"
"268","4.8544776119403","6.00373134328358"
"196","4.8469387755102","6.14285714285714"
"200","4.915","5.815"
"249","4.73092369477912","5.64658634538153"
"263","4.93536121673004","5.49429657794677"
"214","5.08411214953271","5.58411214953271"
"177","4.54802259887006","5.50847457627119"
"180","4.62222222222222","5.62777777777778"
"188","4.6968085106383","6.18085106382979"
"216","4.92592592592593","6.20833333333333"
"199","4.88442211055276","6.5678391959799"
"249","4.79518072289157","5.94779116465863"
"234","4.57692307692308","6.03846153846154"
"271","4.60885608856089","6.27675276752768"
"251","4.72111553784861","6.15537848605578"
"359","4.8050139275766","6.00557103064067"
"348","4.70977011494253","5.74137931034483"
"317","4.96529968454259","5.68454258675079"
"292","4.6541095890411","5.51712328767123"
"302","4.81456953642384","5.70198675496689"
"250","4.896","5.18"
"197","4.98477157360406","5.41624365482233"
"257","4.94552529182879","5.66147859922179"
"229","4.66375545851528","5.81659388646288"
"199","5.06030150753769","5.52261306532663"
"258","4.98062015503876","6.00387596899225"
"265","4.87924528301887","6.12075471698113"
"307","4.84364820846906","6.21498371335505"
"256","5","6.43359375"
"268","5.08582089552239","6.26119402985075"
"353","5.02266288951841","7.11898016997167"
"361","5.05817174515235","7.04986149584488"
"326","4.92638036809816","6.9478527607362"
"323","4.76780185758514","7.01547987616099"
"357","4.94677871148459","6.8515406162465"
"357","4.89355742296919","7.05322128851541"
"368","5.01902173913043","6.79891304347826"
"275","4.91636363636364","6.49090909090909"
"272","4.80514705882353","6.67279411764706"
"262","4.55725190839695","6.30152671755725"
"307","4.66123778501629","6.48208469055375"
"312","4.81410256410256","6.91666666666667"
"372","4.90860215053763","6.99193548387097"
"309","4.77669902912621","6.85436893203883"
"214","4.59345794392523","6.80373831775701"
"277","5.04693140794224","6.55595667870036"
"213","4.53521126760563","6.53051643192488"
"229","4.78602620087336","6.65502183406114"
"285","4.64912280701754","6.55789473684211"
"199","4.79899497487437","6.33668341708543"
"239","4.75732217573222","6.33891213389121"
"229","4.19650655021834","6.19213973799127"
"239","4.37238493723849","6.08786610878661"
"207","4.55072463768116","6.29951690821256"
"201","4.5273631840796","6.19402985074627"
"263","4.75285171102662","6.22813688212928"
"283","4.78445229681979","5.67491166077739"
"242","4.7603305785124","5.71074380165289"
"255","5.03921568627451","5.76470588235294"
"257","4.5408560311284","5.4124513618677"
"182","4.53296703296703","6.25274725274725"
"223","5.0762331838565","6.16143497757847"
"198","4.64646464646465","5.5959595959596"
"180","4.95","5.79444444444444"
"268","4.8544776119403","5.64179104477612"
"218","4.84862385321101","5.8394495412844"
"213","4.91079812206573","5.58215962441315"
"166","4.90361445783132","5.71686746987952"
"211","4.58293838862559","5.46445497630332"
"215","4.87906976744186","5.84186046511628"
"224","4.78125","5.87053571428571"
"252","4.58333333333333","5.52380952380952"
"200","4.58","5.575"
"221","4.83257918552036","5.85067873303167"
"224","4.84821428571429","5.47321428571429"
"234","4.96153846153846","5.68376068376068"
"282","4.99290780141844","6.00354609929078"
"246","5.30894308943089","5.97967479674797"
"361","5.10803324099723","6.12742382271468"
"260","4.96153846153846","6.00384615384615"
"305","4.93770491803279","6.64918032786885"
"352","5.125","6.80681818181818"
"265","5.12452830188679","6.79245283018868"
"275","5.41818181818182","6.19636363636364"
"248","5.31048387096774","6.34274193548387"
"332","5.23795180722892","7.08433734939759"
"312","4.93910256410256","7.13782051282051"
"294","4.98639455782313","6.52721088435374"
"285","5.16491228070175","6.87719298245614"
"316","5.15189873417722","6.78164556962025"
"339","4.96755162241888","6.51032448377581"
"369","4.94308943089431","7.00813008130081"
"304","4.88486842105263","6.72697368421053"
"344","4.86337209302326","7.05813953488372"
"306","4.91503267973856","6.67320261437909"
"261","4.93869731800766","6.39463601532567"
"337","4.8486646884273","6.36795252225519"
"329","5.00607902735562","6.57142857142857"
"341","4.65689149560117","6.64516129032258"
"286","4.79020979020979","6.14335664335664"
"215","4.68837209302326","6.32093023255814"
"209","4.86602870813397","6.00478468899522"
"239","5.18828451882845","6.18410041841004"
"218","5.01376146788991","5.87155963302752"
"228","4.92543859649123","6.15350877192982"
"206","4.93203883495146","6.50485436893204"
"218","5.03211009174312","6.11009174311927"
"224","5.13392857142857","6.15625"
"227","4.96916299559471","5.92511013215859"
"251","4.84462151394422","6.08366533864542"
"276","4.85144927536232","5.77898550724638"
"262","4.77862595419847","5.72900763358779"
"223","4.71300448430493","5.95067264573991"
"254","5.07874015748031","5.22834645669291"
"199","5.11557788944724","5.32663316582915"
"201","4.93532338308458","5.62686567164179"
"298","4.85906040268456","5.45302013422819"
"312","4.95192307692308","5.66987179487179"
"290","4.88965517241379","5.85862068965517"
"248","4.68951612903226","5.72983870967742"
"188","4.51595744680851","5.81914893617021"
"243","4.69958847736626","5.65432098765432"
"234","5.12393162393162","5.68803418803419"
"212","5.08962264150943","6.06603773584906"
"239","5.03347280334728","5.55230125523013"
"300","5.06","6.07"
"288","4.95833333333333","5.89236111111111"
"279","5.20071684587814","6.3010752688172"
"302","5.22847682119205","6.36092715231788"
"279","5.14695340501792","6.38709677419355"
"301","5.16279069767442","7.04651162790698"
"262","5.02290076335878","6.43893129770992"
"208","5.04326923076923","6.34615384615385"
"232","5.12931034482759","6.93534482758621"
"222","5.04054054054054","6.26126126126126"
"274","4.96715328467153","6.83576642335766"
"234","4.83333333333333","6.74358974358974"
"250","4.948","6.964"
"249","4.68674698795181","6.58232931726908"
"259","4.88803088803089","6.75289575289575"
"258","4.99612403100775","6.7093023255814"
"337","5.1186943620178","6.89020771513353"
"394","4.83248730964467","7.11675126903553"
"361","4.84210526315789","7.13573407202216"
"351","4.83475783475784","7.04558404558405"
"264","4.81060606060606","6.83333333333333"
"335","5.02686567164179","6.58805970149254"
"273","4.92673992673993","6.36263736263736"
"262","4.68320610687023","6.49236641221374"
"197","4.65482233502538","5.97969543147208"
"175","4.86285714285714","6.06285714285714"
"173","4.65317919075145","6.27745664739884"
"214","4.4018691588785","6.03271028037383"
"237","4.59071729957806","5.89873417721519"
"252","4.63888888888889","5.83333333333333"
"231","4.74458874458874","5.95670995670996"
"297","4.79124579124579","5.70707070707071"
"232","4.73275862068965","6.06465517241379"
"243","4.47325102880658","6.1522633744856"
"260","4.91153846153846","5.86153846153846"
"285","4.90175438596491","5.5859649122807"
"272","4.87132352941176","5.92647058823529"
"215","4.87441860465116","5.87441860465116"
"208","4.875","5.53365384615385"
"205","4.61463414634146","5.91707317073171"
"209","4.74641148325359","5.60287081339713"
"217","5.21198156682028","5.68663594470046"
"255","4.9843137254902","5.72941176470588"
"207","4.8695652173913","5.40579710144928"
"232","4.89655172413793","5.46551724137931"
"217","4.96774193548387","5.3778801843318"
"199","4.93969849246231","5.41206030150754"
"215","4.91162790697674","5.37209302325581"
"168","4.49404761904762","5.27976190476191"
"222","4.81081081081081","5.41891891891892"
"250","4.908","6.244"
"253","5.05533596837945","6.05138339920949"
"270","4.78148148148148","6.08148148148148"
"230","5.11739130434783","6.3304347826087"
"245","4.95102040816327","6.4"
"344","4.90406976744186","6.89825581395349"
"333","5.10510510510511","6.93693693693694"
"364","5.02747252747253","6.68681318681319"
"299","4.69899665551839","6.36454849498328"
"290","4.97586206896552","7.01724137931035"
"240","4.7","6.85416666666667"
"272","4.95220588235294","6.80514705882353"
"252","4.69047619047619","6.81746031746032"
"276","4.77173913043478","6.57246376811594"
"314","4.81528662420382","6.80254777070064"
"352","4.74431818181818","6.44602272727273"
"304","4.63157894736842","6.79605263157895"
"387","4.65891472868217","7.06459948320413"
"377","4.44562334217507","6.94429708222812"
"318","4.46540880503145","6.64779874213836"
"258","4.47674418604651","6.4031007751938"
"327","4.52599388379205","6.37003058103976"
"265","4.64150943396226","6.69811320754717"
"210","4.6952380952381","6.21904761904762"
"201","4.80099502487562","6.25870646766169"
"203","4.7192118226601","6.10837438423645"
"232","4.87068965517241","6.46120689655172"
"217","5.18433179723502","6.04608294930876"
"183","5.14754098360656","6.07103825136612"
"191","4.79581151832461","6.10994764397906"
"160","4.79375","5.8625"
"182","4.81318681318681","6.03296703296703"
"227","4.94713656387665","5.79735682819383"
"202","4.90594059405941","5.84158415841584"
"231","4.48484848484848","5.53679653679654"
"238","4.73949579831933","5.55042016806723"
"231","4.91341991341991","5.52380952380952"
"237","4.85232067510549","5.45147679324895"
"262","4.69847328244275","5.33587786259542"
"278","4.72661870503597","5.49640287769784"
"296","4.74324324324324","5.50337837837838"
"280","4.42142857142857","5.66071428571429"
"276","4.45652173913043","5.73913043478261"
"328","4.65243902439024","6.00914634146341"
"282","4.79432624113475","5.80851063829787"
"234","4.83333333333333","6.27350427350427"
"250","4.78","5.864"
"191","4.57591623036649","5.7434554973822"
"181","4.72375690607735","5.57458563535912"
"187","4.78609625668449","5.93048128342246"
"291","4.83161512027491","6.08591065292096"
"293","5.13651877133106","6.06143344709898"
"352","5.15909090909091","6.35511363636364"
"249","5.26907630522088","5.87951807228916"
"235","5.17446808510638","6.28510638297872"
"256","5.1640625","6.4453125"
"281","5.06049822064057","6.41637010676157"
