"max","min","mean","median","var","totalvar","auc","Xmax","Xmin","Xmean","Xmedian","Xvar","Xtotalvar","Xauc","Ymax","Ymin","Ymean","Ymedian","Yvar","Ytotalvar","Yauc","cover","state","subject","control","type"
1714,1446,1548.509259,1523.5,5378.831689,1657,167239,5.172121212,5.043643264,5.108062173,5.108477675,0.000845211,2.623143592,551.6707147,6.570983811,6.388297872,6.470400796,6.469720437,0.001208452,3.164139506,698.803286,"cover","dynamic",5,"bot","constant"
1796,1611,1693.777778,1688,2023.29595,2174,182928,5.190789474,5.041978148,5.115801668,5.113003598,0.000753393,2.931916735,552.5065801,6.67433832,6.430571762,6.55483553,6.553371341,0.001984934,3.409746385,707.9222373,"cover","dynamic",5,"bot","constant"
1883,1734,1810.398148,1811.5,1195.606352,1778,195523,5.202191781,5.050741163,5.122867766,5.123052691,0.000929248,2.583650659,553.2697187,6.710367526,6.516073479,6.609431963,6.614551137,0.001615611,2.455048767,713.818652,"cover","dynamic",5,"bot","constant"
2058,1798,1949.5,1938,4232.663551,1862,210546,5.160189076,5.030418251,5.09606538,5.093602507,0.000611692,2.315406066,550.3750611,6.752947207,6.607086198,6.681669924,6.683222007,0.0009997,3.101996333,721.6203518,"cover","dynamic",5,"bot","constant"
301,246,270.6203704,271,110.4807027,1196,29227,5.923076923,5.377289377,5.677583291,5.688522004,0.013365576,12.79462531,613.1789954,6.823308271,6.205645161,6.529982869,6.532830671,0.019290904,13.58924257,705.2381498,"cover","dynamic",5,"bot","notouch"
300,238,271.0462963,269.5,156.8856871,1218,29273,5.888513514,5.37037037,5.659771373,5.658441225,0.014705262,11.96468262,611.2553083,6.891472868,6.225,6.52989453,6.534536134,0.018055212,14.06233583,705.2286093,"cover","dynamic",5,"bot","notouch"
309,243,270.6388889,270,151.2982866,1179,29229,5.9375,5.339622642,5.660981238,5.683144529,0.015491927,13.2786053,611.3859737,6.877777778,6.186567164,6.531570811,6.537262957,0.020276421,15.2411871,705.4096476,"cover","dynamic",5,"bot","notouch"
303,243,270.3425926,271,142.8441502,1300,29197,5.907142857,5.247311828,5.636633284,5.624074074,0.014850533,11.34296895,608.7563946,6.820895522,6.104651163,6.497138919,6.516729549,0.020201871,13.73145006,701.6910033,"cover","dynamic",5,"bot","notouch"
639,198,266.8981481,250.5,3883.662426,3624,28825,6.085714286,5.141630901,5.714667803,5.715379475,0.033355374,14.97644824,617.1841227,7.121212121,6.334448161,6.743419744,6.743673526,0.025364133,16.59077462,728.2893324,"cover","dynamic",5,"bot","pat"
413,206,261.3518519,255.5,1784.230183,2747,28226,6.006802721,5.24173028,5.704412999,5.736579098,0.026357476,14.20452095,616.0766039,7.236966825,6.313304721,6.770359775,6.778673891,0.025757563,16.9482973,731.1988557,"cover","dynamic",5,"bot","pat"
486,189,273.9722222,263.5,3339.915109,3445,29589,6.046428571,5.262886598,5.73578506,5.778146736,0.032617357,14.09398824,619.4647864,7.295454545,6.430188679,6.798114669,6.789118705,0.031591593,15.53002951,734.1963842,"cover","dynamic",5,"bot","pat"
514,212,268.537037,262.5,1970.736933,2876,29002,6.166666667,5.331914894,5.733841094,5.737070742,0.027188048,15.60575367,619.2548382,7.332046332,6.469230769,6.832829249,6.831452124,0.025693049,14.68543166,737.9455589,"cover","dynamic",5,"bot","pat"
1390,673,1186.203704,1236,21523.13569,9113,128110,5.298662704,4.899521531,5.089256303,5.088761754,0.004546582,4.091497653,549.6396808,6.591362126,6.039937353,6.269903432,6.232406974,0.018857448,6.387884938,677.1495707,"cover","dynamic",5,"bot","rub"
1577,799,1251.148148,1271,25704.68813,10634,135124,5.250278087,4.941734417,5.085460044,5.094242749,0.003251958,4.531732645,549.2296848,6.734352256,6.0921875,6.297976412,6.269627805,0.01844697,6.692863005,680.1814525,"cover","dynamic",5,"bot","rub"
1608,844,1259.055556,1266.5,23892.35202,9395,135978,5.231284916,5.00427655,5.092224314,5.086044851,0.002049537,3.466310164,549.9602259,6.594251337,5.969330105,6.260419552,6.246528626,0.0139718,5.762489738,676.1253116,"cover","dynamic",5,"bot","rub"
1882,907,1330.694444,1351.5,40795.80296,12367,143715,5.257019438,4.954266592,5.112607383,5.109222526,0.004578268,4.340229016,552.1615974,7.461287694,6.139063592,6.493893639,6.397309753,0.077778348,9.149403506,701.340513,"cover","dynamic",5,"bot","rub"
1045,206,371.787037,262,45276.00095,8352,40153,5.968888889,5.247443763,5.636611955,5.672797196,0.038925169,13.13819729,608.7540911,7.94636472,6.456066946,7.123427473,7.029706261,0.160316097,21.1332034,769.3301671,"cover","dynamic",5,"bot","scratch"
896,200,348.8055556,275,26852.36371,7772,37671,6.036734694,5.181923523,5.645254968,5.661700154,0.034984847,16.62173979,609.6875366,7.985491071,6.532786885,7.123172295,7.036143785,0.127453765,19.8701669,769.3026079,"cover","dynamic",5,"bot","scratch"
735,216,327.25,273.5,12423.23598,4928,35343,6.04,5.248236953,5.629635613,5.639005,0.027272018,13.60289112,608.0006462,7.681818182,6.422924901,7.079525848,7.045745347,0.083723919,19.89338834,764.5887916,"cover","dynamic",5,"bot","scratch"
745,207,314.7314815,266,12131.73096,4709,33991,6.073929961,5.255033557,5.646688093,5.658033763,0.030678825,13.03160087,609.842314,7.877598152,6.448275862,7.095653134,7.023935156,0.101762789,17.60452853,766.3305385,"cover","dynamic",5,"bot","scratch"
339,219,277.4074074,279,672.4866736,1627,29960,6.036666667,5.188811189,5.650047283,5.650042972,0.024964079,13.62963034,610.2051066,7.267716535,6.293918919,6.666767994,6.619229192,0.054532371,14.77367319,720.0109434,"cover","dynamic",5,"bot","stroke"
420,225,313.2407407,311,1870.352717,2040,33830,5.911764706,5.270096463,5.629784221,5.60695598,0.017616356,12.50887359,608.0166959,7.418367347,6.17251462,6.725233654,6.73760695,0.059904738,15.50639835,726.3252346,"cover","dynamic",5,"bot","stroke"
461,270,345.2777778,332.5,2272.950156,1863,37290,5.909395973,5.253424658,5.584541319,5.571699949,0.01916105,11.11352246,603.1304625,7.219354839,6.179878049,6.724031581,6.736604938,0.070818451,13.61093233,726.1954107,"cover","dynamic",5,"bot","stroke"
419,224,309.8611111,314,2081.915109,1777,33465,5.973484848,5.279452055,5.567118029,5.547633235,0.020683361,13.35818668,601.2487471,7.185810811,6.041775457,6.639631626,6.673387859,0.07255393,14.61718458,717.0802156,"cover","dynamic",5,"bot","stroke"
1061,244,317.6388889,284,16801.67212,4979,34305,5.921933086,5.035769829,5.579083097,5.589709178,0.023972386,13.7525839,602.5409745,7.259689922,5.928460342,6.844041836,6.877727273,0.05814014,15.75643391,739.1565183,"cover","dynamic",5,"bot","tickle"
907,248,328.6018519,293,13024.24187,4643,35489,5.94,4.805483029,5.578140027,5.595149902,0.03362473,13.05177449,602.4391229,7.221402214,6.187431092,6.804146031,6.829818201,0.044892928,15.1870695,734.8477713,"cover","dynamic",5,"bot","tickle"
410,200,275.8148148,280.5,1405.759778,1750,29788,6,5.275423729,5.659088753,5.654773904,0.017032238,15.43499535,611.1815854,7.130268199,6.242009132,6.760600639,6.767425902,0.023278778,13.78419995,730.144869,"cover","dynamic",5,"bot","tickle"
879,203,296.2962963,254,17116.56559,4956,32000,6.135458167,4.734926052,5.583543502,5.643302271,0.061736643,18.39821856,603.0226982,7.126168224,6.250331126,6.738466063,6.779296765,0.041773107,15.10284678,727.7543348,"cover","dynamic",5,"bot","tickle"
3330,2833,3122.083333,3182,18234.39486,2019,337185,4.536281532,4.35828877,4.459781894,4.470287902,0.001984269,1.840896161,481.6564445,5.884692513,5.785422343,5.823771781,5.825759864,0.000323351,1.721859886,628.9673523,"none","dynamic",5,"bot","constant"
3440,3123,3268.666667,3252,8623.626168,2030,353016,4.4516603,4.30778974,4.393801563,4.393571052,0.001057983,1.853563349,474.5305688,5.887803341,5.759624413,5.821645258,5.821904977,0.000498974,2.121520029,628.7376879,"none","dynamic",5,"bot","constant"
3408,3126,3273.046296,3269.5,3998.044566,2259,353489,4.527896996,4.329770992,4.417655809,4.401144546,0.003002895,2.059581991,477.1068274,5.87821094,5.74795726,5.812610125,5.809618443,0.000761076,1.682219086,627.7618935,"none","dynamic",5,"bot","constant"
3405,3140,3266.509259,3262.5,4403.654119,2233,352783,4.625223614,4.480519481,4.549965637,4.547698067,0.00091441,1.652610969,491.3962888,5.946723821,5.787391842,5.881895533,5.885566637,0.001610178,1.865551561,635.2447176,"none","dynamic",5,"bot","constant"
237,173,209.3425926,210,117.629197,1070,22609,6.072815534,5.369458128,5.725503358,5.718270841,0.021335695,14.99486073,618.3543627,7.111702128,6.371179039,6.737134447,6.726730584,0.026182514,15.89109846,727.6105203,"none","dynamic",5,"bot","notouch"
231,184,208.6666667,209,92.37383178,1002,22536,6.063926941,5.315508021,5.710939125,5.719373219,0.022857379,14.78143426,616.7814255,7.218085106,6.244131455,6.744788199,6.733950078,0.03201938,17.16399211,728.4371255,"none","dynamic",5,"bot","notouch"
242,183,208.3981481,208.5,128.8773797,1081,22507,6.195020747,5.331683168,5.74654455,5.7525,0.022378706,15.31622988,620.6268114,7.112745098,6.35840708,6.76015887,6.778566014,0.024053387,13.72379082,730.097158,"none","dynamic",5,"bot","notouch"
248,183,208.9351852,209,136.8649187,1287,22565,6.108695652,5.374384236,5.701305055,5.718931016,0.022717481,16.25555816,615.7409459,7.253807107,6.254032258,6.743720356,6.715724058,0.032380195,19.2480946,728.3217984,"none","dynamic",5,"bot","notouch"
1249,186,373.9814815,268,52113.73797,9983,40390,5.875,4.970207254,5.492729723,5.567643517,0.056525877,17.63886108,593.2148101,7.241509434,6.051843318,6.61959392,6.639799798,0.077807889,14.71452574,714.9161433,"none","dynamic",5,"bot","pat"
1134,178,337.6388889,234,46350.06464,9077,36465,6.016393443,4.959206174,5.496558454,5.559545455,0.057481264,16.21441469,593.6283131,7.172588832,6.021111111,6.623304065,6.678377859,0.08854746,19.76220161,715.316839,"none","dynamic",5,"bot","pat"
1215,200,326.1203704,258.5,32485.13491,8750,35221,5.926829268,4.988173456,5.484065213,5.530168859,0.045249645,15.51957078,592.279043,7.00990099,6.097942387,6.611118219,6.64775213,0.045086406,16.85451908,714.0007676,"none","dynamic",5,"bot","pat"
771,228,308.0648148,274,8880.322863,4446,33271,5.832684825,5.064631957,5.484136648,5.483260736,0.029793272,17.50533464,592.286758,7.014285714,6.078994614,6.546765823,6.570581903,0.036277655,17.45246762,707.0507089,"none","dynamic",5,"bot","pat"
2716,1343,2086.814815,2079,96971.75978,15620,225376,5.017857143,4.8104,4.919175213,4.91816497,0.00255007,2.952081031,531.270923,6.494803695,5.938296178,6.162202878,6.15930559,0.011121636,6.770940719,665.5179108,"none","dynamic",5,"bot","rub"
2417,934,1772.425926,1781.5,101530.5085,15630,191422,5.001960784,4.759319817,4.882782256,4.887130285,0.002369265,3.422387623,527.3404837,6.488982162,5.985202492,6.251814019,6.253938659,0.013655921,6.012030308,675.195914,"none","dynamic",5,"bot","rub"
1948,865,1487.398148,1511.5,49619.30729,10578,160639,4.9921875,4.766519824,4.893904254,4.89343901,0.002186871,3.908853376,528.5416594,6.426726921,5.95154185,6.20812845,6.192078236,0.010304142,6.359289871,670.4778726,"none","dynamic",5,"bot","rub"
1818,771,1371.018519,1400,49663.79405,11769,148070,5.043607532,4.801051709,4.931854741,4.930923819,0.002909717,4.957874676,532.6403121,6.527630583,5.965645311,6.214265104,6.191617059,0.015040173,6.412639972,671.1406313,"none","dynamic",5,"bot","rub"
607,186,337.6759259,314.5,16144.68839,5359,36469,6.220657277,5.28685259,5.633156534,5.624947059,0.047150626,14.61608231,608.3809057,7.610820244,6.242009132,6.954333033,6.935296572,0.097341344,20.32415674,751.0679675,"none","dynamic",5,"bot","scratch"
609,185,329.2222222,304.5,11699.89408,4198,35556,6.14893617,5.206896552,5.64094259,5.599160695,0.052975278,15.35805895,609.2217997,7.48255814,6.127340824,6.812748218,6.817611558,0.05794838,20.46029253,735.7768076,"none","dynamic",5,"bot","scratch"
639,180,319.1851852,281.5,12496.8252,4754,34472,6.119047619,5.266040689,5.668537533,5.663372859,0.035016763,15.79146816,612.2020536,7.428805237,6.297674419,6.897244143,6.893540081,0.06022363,17.45753069,744.9023674,"none","dynamic",5,"bot","scratch"
601,176,332.75,321,12853.31075,4339,35937,6.406091371,5.201331115,5.6580949,5.63548072,0.048479462,14.87974156,611.0742492,7.601769912,6.3125,6.853565164,6.869005669,0.05817077,16.09115763,740.1850377,"none","dynamic",5,"bot","scratch"
433,219,326.4259259,324.5,1953.872966,2884,35254,5.989285714,5.142857143,5.561007327,5.567741584,0.024583076,16.24354829,600.5887913,6.831325301,5.558441558,6.228793378,6.231496665,0.082349274,16.97931591,672.7096848,"none","dynamic",5,"bot","stroke"
771,244,403.0462963,366.5,16005.78288,3032,43529,6.023026316,4.941813261,5.478072174,5.512466988,0.060276495,11.97308241,591.6317948,6.847124825,5.338541667,6.25088341,6.322486942,0.133026978,16.97818439,675.0954083,"none","dynamic",5,"bot","stroke"
500,208,353.5740741,352.5,4927.760817,2676,38186,6.058577406,5.271477663,5.546154704,5.52532153,0.024217347,11.04791673,598.984708,6.899038462,5.585714286,6.217395734,6.199868408,0.096354237,17.64997556,671.4787393,"none","dynamic",5,"bot","stroke"
477,237,353.5,357.5,2731.803738,3115,38178,5.959247649,4.960422164,5.452641553,5.45111465,0.033189008,16.2375401,588.8852877,6.669090909,5.429184549,6.15419531,6.18205988,0.076783599,16.84528341,664.6530935,"none","dynamic",5,"bot","stroke"
794,189,271.6111111,238.5,10647.71651,3644,29334,5.962343096,5.192695214,5.589502977,5.591350601,0.029577494,16.28541653,603.6663215,7.263224181,6.304832714,6.698067524,6.656156369,0.042516077,16.75464578,723.3912925,"none","dynamic",5,"bot","tickle"
692,188,279.7314815,252,9223.11414,3256,30211,6.043103448,4.939814815,5.581388316,5.597829212,0.029673861,14.81872544,602.7899381,7.161290323,6.37716763,6.758586781,6.723284231,0.034838576,14.58048548,729.9273723,"none","dynamic",5,"bot","tickle"
884,189,291.9259259,229.5,25857.20942,5041,31528,5.989847716,4.720873786,5.581927173,5.644127973,0.056905633,19.09968437,602.8481347,7.356223176,6.351301115,6.88273193,6.896039715,0.04878804,16.06821149,743.3350484,"none","dynamic",5,"bot","tickle"
1128,180,281.8148148,240,25628.65697,4332,30436,5.897560976,4.492021277,5.551383037,5.590987518,0.065208739,16.97215414,599.549368,7.142241379,6.153292181,6.71401847,6.752559384,0.044418577,16.77940688,725.1139947,"none","dynamic",5,"bot","tickle"
